time,open,high,low,close,volume,o_time,date
2024-09-19 02:40:00,62094.7,62304.8,62092.7,62245.4,80022.0,1726713600000,2024-09-19
2024-09-19 02:45:00,62253.7,62284.0,62172.4,62215.7,35990.0,1726713900000,2024-09-19
2024-09-19 02:50:00,62215.7,62259.2,62151.5,62176.7,48002.0,1726714200000,2024-09-19
2024-09-19 02:55:00,62182.4,62211.4,62155.1,62190.4,28111.0,1726714500000,2024-09-19
2024-09-19 03:00:00,62185.5,62256.4,62101.4,62114.2,50679.0,1726714800000,2024-09-19
2024-09-19 03:05:00,62114.9,62176.8,62085.5,62095.2,24796.0,1726715100000,2024-09-19
2024-09-19 03:10:00,62095.2,62117.7,62070.9,62071.2,12564.0,1726715400000,2024-09-19
2024-09-19 03:15:00,62071.2,62071.4,61985.3,62014.1,24467.0,1726715700000,2024-09-19
2024-09-19 03:20:00,62015.9,62153.0,62013.7,62120.1,18961.0,1726716000000,2024-09-19
2024-09-19 03:25:00,62120.1,62150.0,62093.6,62146.0,14022.0,1726716300000,2024-09-19
2024-09-19 03:30:00,62146.0,62158.4,61997.5,62022.1,20771.0,1726716600000,2024-09-19
2024-09-19 03:35:00,62028.1,62146.0,62028.1,62114.2,25009.0,1726716900000,2024-09-19
2024-09-19 03:40:00,62114.2,62165.0,62079.9,62079.9,12193.0,1726717200000,2024-09-19
2024-09-19 03:45:00,62079.9,62112.8,62030.1,62046.2,12469.0,1726717500000,2024-09-19
2024-09-19 03:50:00,62046.1,62102.6,62046.1,62081.8,5582.0,1726717800000,2024-09-19
2024-09-19 03:55:00,62081.8,62100.0,62046.5,62099.9,8240.0,1726718100000,2024-09-19
2024-09-19 04:00:00,62100.0,62128.5,62017.9,62100.0,64853.0,1726718400000,2024-09-19
2024-09-19 04:05:00,62099.9,62132.2,62023.9,62038.0,39307.0,1726718700000,2024-09-19
2024-09-19 04:10:00,62038.0,62053.3,62000.1,62029.4,28282.0,1726719000000,2024-09-19
2024-09-19 04:15:00,62029.5,62125.3,62029.4,62031.5,45505.0,1726719300000,2024-09-19
2024-09-19 04:20:00,62030.8,62030.8,61903.1,61903.1,25624.0,1726719600000,2024-09-19
2024-09-19 04:25:00,61903.2,61909.5,61881.5,61899.9,14042.0,1726719900000,2024-09-19
2024-09-19 04:30:00,61899.9,61951.0,61879.8,61889.8,30101.0,1726720200000,2024-09-19
2024-09-19 04:35:00,61899.9,61932.6,61878.7,61890.7,13022.0,1726720500000,2024-09-19
2024-09-19 04:40:00,61890.6,61949.4,61887.5,61947.1,29593.0,1726720800000,2024-09-19
2024-09-19 04:45:00,61943.8,62000.0,61934.6,61988.8,18591.0,1726721100000,2024-09-19
2024-09-19 04:50:00,61988.9,62024.4,61988.8,62019.9,11562.0,1726721400000,2024-09-19
2024-09-19 04:55:00,62019.9,62083.6,62019.9,62056.0,30002.0,1726721700000,2024-09-19
2024-09-19 05:00:00,62056.0,62157.2,62056.0,62123.1,53356.0,1726722000000,2024-09-19
2024-09-19 05:05:00,62123.1,62133.1,62060.0,62074.5,39654.0,1726722300000,2024-09-19
2024-09-19 05:10:00,62074.6,62116.0,62055.8,62062.0,11566.0,1726722600000,2024-09-19
2024-09-19 05:15:00,62063.0,62090.9,62059.5,62059.5,10459.0,1726722900000,2024-09-19
2024-09-19 05:20:00,62057.6,62113.2,62017.5,62043.8,19971.0,1726723200000,2024-09-19
2024-09-19 05:25:00,62042.0,62042.7,61961.5,61969.3,16113.0,1726723500000,2024-09-19
2024-09-19 05:30:00,61969.3,62002.0,61967.0,61967.0,15760.0,1726723800000,2024-09-19
2024-09-19 05:35:00,61966.9,61969.0,61928.1,61928.1,18844.0,1726724100000,2024-09-19
2024-09-19 05:40:00,61928.1,61969.8,61915.7,61965.3,15925.0,1726724400000,2024-09-19
2024-09-19 05:45:00,61965.4,61965.4,61888.8,61917.0,15906.0,1726724700000,2024-09-19
2024-09-19 05:50:00,61917.0,61969.6,61903.8,61966.8,21346.0,1726725000000,2024-09-19
2024-09-19 05:55:00,61966.8,61996.3,61954.1,61981.3,10651.0,1726725300000,2024-09-19
2024-09-19 06:00:00,61981.4,61981.4,61918.3,61918.3,18112.0,1726725600000,2024-09-19
2024-09-19 06:05:00,61910.3,61910.3,61800.0,61805.6,35482.0,1726725900000,2024-09-19
2024-09-19 06:10:00,61805.7,61862.8,61805.7,61839.4,20665.0,1726726200000,2024-09-19
2024-09-19 06:15:00,61836.7,61949.9,61836.7,61929.8,28831.0,1726726500000,2024-09-19
2024-09-19 06:20:00,61933.7,62039.2,61906.8,62009.5,29383.0,1726726800000,2024-09-19
2024-09-19 06:25:00,62019.0,62050.0,61992.6,62025.2,18124.0,1726727100000,2024-09-19
2024-09-19 06:30:00,62021.1,62126.2,62021.1,62115.8,21197.0,1726727400000,2024-09-19
2024-09-19 06:35:00,62114.1,62114.1,62060.3,62093.0,12781.0,1726727700000,2024-09-19
2024-09-19 06:40:00,62093.0,62111.1,62061.2,62111.1,14655.0,1726728000000,2024-09-19
2024-09-19 06:45:00,62109.5,62109.5,62033.3,62075.2,37276.0,1726728300000,2024-09-19
2024-09-19 06:50:00,62072.5,62072.5,62000.9,62001.5,12431.0,1726728600000,2024-09-19
2024-09-19 06:55:00,62001.5,62024.8,61952.9,62018.3,31843.0,1726728900000,2024-09-19
2024-09-19 07:00:00,62015.9,62045.8,61926.9,61938.3,31641.0,1726729200000,2024-09-19
2024-09-19 07:05:00,61938.3,62109.1,61938.3,62030.9,32317.0,1726729500000,2024-09-19
2024-09-19 07:10:00,62029.3,62150.0,61945.8,61958.6,60815.0,1726729800000,2024-09-19
2024-09-19 07:15:00,61958.6,62065.8,61957.9,62033.0,37014.0,1726730100000,2024-09-19
2024-09-19 07:20:00,62040.6,62099.9,62021.9,62076.3,22250.0,1726730400000,2024-09-19
2024-09-19 07:25:00,62076.4,62102.5,62069.6,62072.4,23207.0,1726730700000,2024-09-19
2024-09-19 07:30:00,62072.4,62072.4,62001.4,62003.8,23750.0,1726731000000,2024-09-19
2024-09-19 07:35:00,62003.8,62093.4,61962.8,62079.9,40138.0,1726731300000,2024-09-19
2024-09-19 07:40:00,62079.8,62133.3,62043.9,62104.0,28424.0,1726731600000,2024-09-19
2024-09-19 07:45:00,62103.9,62150.0,62084.4,62142.5,31748.0,1726731900000,2024-09-19
2024-09-19 07:50:00,62142.5,62142.5,62078.9,62108.6,13867.0,1726732200000,2024-09-19
2024-09-19 07:55:00,62106.1,62110.1,62062.2,62079.1,10437.0,1726732500000,2024-09-19
2024-09-19 08:00:00,62084.1,62113.3,62033.7,62095.8,25843.0,1726732800000,2024-09-19
2024-09-19 08:05:00,62097.9,62133.1,62019.7,62102.8,17779.0,1726733100000,2024-09-19
2024-09-19 08:10:00,62102.8,62169.0,62097.6,62111.4,49414.0,1726733400000,2024-09-19
2024-09-19 08:15:00,62109.2,62183.8,62038.5,62164.4,44676.0,1726733700000,2024-09-19
2024-09-19 08:20:00,62164.4,62164.4,62075.1,62080.0,19010.0,1726734000000,2024-09-19
2024-09-19 08:25:00,62079.9,62103.5,62025.0,62041.0,21269.0,1726734300000,2024-09-19
2024-09-19 08:30:00,62035.8,62062.9,61994.2,61994.2,12699.0,1726734600000,2024-09-19
2024-09-19 08:35:00,61994.1,62007.0,61947.3,61951.2,24487.0,1726734900000,2024-09-19
2024-09-19 08:40:00,61955.8,61996.7,61921.2,61927.3,20216.0,1726735200000,2024-09-19
2024-09-19 08:45:00,61935.7,61975.6,61889.9,61928.9,34239.0,1726735500000,2024-09-19
2024-09-19 08:50:00,61929.0,61946.6,61876.9,61895.0,12146.0,1726735800000,2024-09-19
2024-09-19 08:55:00,61895.0,61952.5,61888.0,61930.8,10012.0,1726736100000,2024-09-19
2024-09-19 09:00:00,61930.9,62010.3,61891.7,62010.3,26949.0,1726736400000,2024-09-19
2024-09-19 09:05:00,62004.1,62025.0,61995.4,62024.8,14442.0,1726736700000,2024-09-19
2024-09-19 09:10:00,62024.9,62148.8,62017.7,62113.2,52986.0,1726737000000,2024-09-19
2024-09-19 09:15:00,62115.6,62119.9,62053.7,62053.7,7930.0,1726737300000,2024-09-19
2024-09-19 09:20:00,62053.6,62177.8,62051.8,62145.2,16923.0,1726737600000,2024-09-19
2024-09-19 09:25:00,62145.2,62164.9,62124.7,62126.9,8742.0,1726737900000,2024-09-19
2024-09-19 09:30:00,62127.0,62174.4,62096.5,62168.3,18155.0,1726738200000,2024-09-19
2024-09-19 09:35:00,62168.3,62230.0,62147.1,62230.0,36142.0,1726738500000,2024-09-19
2024-09-19 09:40:00,62230.3,62325.0,62220.4,62325.0,64080.0,1726738800000,2024-09-19
2024-09-19 09:45:00,62324.9,62332.8,62281.2,62291.8,35460.0,1726739100000,2024-09-19
2024-09-19 09:50:00,62291.9,62293.1,62242.8,62276.1,20844.0,1726739400000,2024-09-19
2024-09-19 09:55:00,62276.1,62285.6,62210.8,62258.5,25887.0,1726739700000,2024-09-19
2024-09-19 10:00:00,62258.5,62337.2,62258.5,62327.2,28916.0,1726740000000,2024-09-19
2024-09-19 10:05:00,62327.1,62530.1,62295.1,62509.3,102291.0,1726740300000,2024-09-19
2024-09-19 10:10:00,62509.2,62517.9,62448.8,62473.8,69294.0,1726740600000,2024-09-19
2024-09-19 10:15:00,62470.1,62470.1,62412.2,62419.6,38718.0,1726740900000,2024-09-19
2024-09-19 10:20:00,62419.6,62461.7,62406.0,62461.6,14095.0,1726741200000,2024-09-19
2024-09-19 10:25:00,62461.6,62700.7,62461.6,62640.3,112701.0,1726741500000,2024-09-19
2024-09-19 10:30:00,62640.3,62692.7,62373.5,62379.7,136920.0,1726741800000,2024-09-19
2024-09-19 10:35:00,62372.2,62383.6,62309.9,62382.0,67449.0,1726742100000,2024-09-19
2024-09-19 10:40:00,62382.0,62416.9,62345.8,62407.2,88455.0,1726742400000,2024-09-19
2024-09-19 10:45:00,62407.1,62432.1,62352.3,62415.7,19357.0,1726742700000,2024-09-19
2024-09-19 10:50:00,62415.7,62415.7,62360.0,62360.3,7911.0,1726743000000,2024-09-19
2024-09-19 10:55:00,62360.3,62365.0,62291.7,62294.7,22435.0,1726743300000,2024-09-19
2024-09-19 11:00:00,62294.7,62306.9,62235.5,62235.5,46461.0,1726743600000,2024-09-19
2024-09-19 11:05:00,62233.2,62318.6,62218.1,62318.6,20069.0,1726743900000,2024-09-19
2024-09-19 11:10:00,62318.6,62394.6,62318.6,62374.1,44819.0,1726744200000,2024-09-19
2024-09-19 11:15:00,62374.2,62462.9,62361.5,62462.9,26036.0,1726744500000,2024-09-19
2024-09-19 11:20:00,62462.9,62498.0,62420.2,62420.3,31642.0,1726744800000,2024-09-19
2024-09-19 11:25:00,62420.2,62490.0,62420.2,62484.0,12785.0,1726745100000,2024-09-19
2024-09-19 11:30:00,62483.9,62556.6,62469.2,62537.2,44959.0,1726745400000,2024-09-19
2024-09-19 11:35:00,62537.2,62557.9,62498.0,62520.1,34621.0,1726745700000,2024-09-19
2024-09-19 11:40:00,62519.7,62560.0,62512.9,62549.8,20664.0,1726746000000,2024-09-19
2024-09-19 11:45:00,62549.8,62569.7,62502.3,62565.5,31578.0,1726746300000,2024-09-19
2024-09-19 11:50:00,62565.2,62665.1,62541.4,62617.3,58797.0,1726746600000,2024-09-19
2024-09-19 11:55:00,62617.2,62690.8,62616.9,62618.1,32952.0,1726746900000,2024-09-19
2024-09-19 12:00:00,62618.1,62800.6,62570.8,62741.7,234275.0,1726747200000,2024-09-19
2024-09-19 12:05:00,62741.7,63202.4,62741.6,63033.1,482798.0,1726747500000,2024-09-19
2024-09-19 12:10:00,63033.2,63099.2,62935.1,62946.7,87658.0,1726747800000,2024-09-19
2024-09-19 12:15:00,62946.9,63087.5,62935.4,63045.8,72449.0,1726748100000,2024-09-19
2024-09-19 12:20:00,63046.0,63046.9,62869.7,62916.2,101662.0,1726748400000,2024-09-19
2024-09-19 12:25:00,62916.1,62916.1,62838.9,62850.6,47223.0,1726748700000,2024-09-19
2024-09-19 12:30:00,62853.1,63034.7,62839.0,62999.2,95901.0,1726749000000,2024-09-19
2024-09-19 12:35:00,62999.2,63008.8,62844.8,62878.4,34732.0,1726749300000,2024-09-19
2024-09-19 12:40:00,62875.9,62912.0,62811.3,62831.9,26687.0,1726749600000,2024-09-19
2024-09-19 12:45:00,62831.8,62848.9,62718.4,62772.3,48995.0,1726749900000,2024-09-19
2024-09-19 12:50:00,62772.2,62842.7,62744.1,62838.2,44424.0,1726750200000,2024-09-19
2024-09-19 12:55:00,62838.3,62931.4,62823.8,62901.5,29562.0,1726750500000,2024-09-19
2024-09-19 13:00:00,62901.6,62949.4,62826.0,62880.4,19366.0,1726750800000,2024-09-19
2024-09-19 13:05:00,62880.5,63026.1,62853.0,63021.1,63092.0,1726751100000,2024-09-19
2024-09-19 13:10:00,63021.1,63266.6,63015.1,63214.0,96156.0,1726751400000,2024-09-19
2024-09-19 13:15:00,63208.7,63208.7,63058.0,63103.7,57915.0,1726751700000,2024-09-19
2024-09-19 13:20:00,63103.8,63149.0,63031.0,63149.0,42648.0,1726752000000,2024-09-19
2024-09-19 13:25:00,63148.9,63371.2,63127.5,63244.6,127586.0,1726752300000,2024-09-19
2024-09-19 13:30:00,63244.5,63271.4,63018.6,63018.7,105318.0,1726752600000,2024-09-19
2024-09-19 13:35:00,63018.6,63213.0,62900.1,63122.3,93418.0,1726752900000,2024-09-19
2024-09-19 13:40:00,63122.3,63172.0,62901.8,62901.8,97359.0,1726753200000,2024-09-19
2024-09-19 13:45:00,62901.8,62962.1,62774.9,62823.9,121125.0,1726753500000,2024-09-19
2024-09-19 13:50:00,62823.9,62857.8,62684.2,62852.8,104083.0,1726753800000,2024-09-19
2024-09-19 13:55:00,62855.1,63052.6,62855.1,63036.2,64752.0,1726754100000,2024-09-19
2024-09-19 14:00:00,63036.3,63320.6,63036.3,63246.4,90028.0,1726754400000,2024-09-19
2024-09-19 14:05:00,63246.5,63284.6,63024.3,63051.6,105299.0,1726754700000,2024-09-19
2024-09-19 14:10:00,63051.6,63399.9,62974.6,63274.4,158941.0,1726755000000,2024-09-19
2024-09-19 14:15:00,63267.5,63332.0,63164.0,63329.7,128367.0,1726755300000,2024-09-19
2024-09-19 14:20:00,63330.1,63359.5,63130.9,63197.4,86221.0,1726755600000,2024-09-19
2024-09-19 14:25:00,63197.4,63366.9,63111.3,63316.7,74495.0,1726755900000,2024-09-19
2024-09-19 14:30:00,63316.7,63499.8,63311.9,63450.0,125406.0,1726756200000,2024-09-19
2024-09-19 14:35:00,63449.5,63478.7,63327.2,63339.2,54778.0,1726756500000,2024-09-19
2024-09-19 14:40:00,63339.2,63356.8,63176.6,63199.9,47696.0,1726756800000,2024-09-19
2024-09-19 14:45:00,63199.8,63199.9,62972.3,63114.3,151214.0,1726757100000,2024-09-19
2024-09-19 14:50:00,63123.7,63135.4,62909.0,62913.3,78601.0,1726757400000,2024-09-19
2024-09-19 14:55:00,62912.3,62989.3,62880.1,62930.6,58905.0,1726757700000,2024-09-19
2024-09-19 15:00:00,62926.7,63070.5,62865.0,63070.5,64078.0,1726758000000,2024-09-19
2024-09-19 15:05:00,63070.5,63070.5,62883.9,62917.1,42923.0,1726758300000,2024-09-19
2024-09-19 15:10:00,62917.1,63140.5,62835.4,63076.3,75540.0,1726758600000,2024-09-19
2024-09-19 15:15:00,63070.7,63144.9,62994.3,63055.3,37428.0,1726758900000,2024-09-19
2024-09-19 15:20:00,63056.3,63099.9,62971.6,63099.9,15148.0,1726759200000,2024-09-19
2024-09-19 15:25:00,63100.0,63202.4,63040.4,63197.8,38487.0,1726759500000,2024-09-19
2024-09-19 15:30:00,63193.2,63222.5,63078.4,63117.0,42138.0,1726759800000,2024-09-19
2024-09-19 15:35:00,63116.9,63224.3,63116.9,63157.2,36214.0,1726760100000,2024-09-19
2024-09-19 15:40:00,63157.1,63263.4,63141.9,63228.5,55454.0,1726760400000,2024-09-19
2024-09-19 15:45:00,63229.4,63344.4,63211.3,63301.5,47371.0,1726760700000,2024-09-19
2024-09-19 15:50:00,63301.5,63301.5,63124.8,63203.8,110154.0,1726761000000,2024-09-19
2024-09-19 15:55:00,63197.9,63217.4,63133.2,63148.5,33492.0,1726761300000,2024-09-19
2024-09-19 16:00:00,63148.4,63279.6,63091.2,63265.7,49615.0,1726761600000,2024-09-19
2024-09-19 16:05:00,63265.6,63332.0,63200.1,63328.1,33680.0,1726761900000,2024-09-19
2024-09-19 16:10:00,63328.0,63328.0,62926.8,63066.3,124666.0,1726762200000,2024-09-19
2024-09-19 16:15:00,63066.2,63305.6,63011.8,63212.2,67701.0,1726762500000,2024-09-19
2024-09-19 16:20:00,63205.2,63311.2,63115.0,63180.2,55919.0,1726762800000,2024-09-19
2024-09-19 16:25:00,63180.1,63304.7,63165.0,63288.7,58580.0,1726763100000,2024-09-19
2024-09-19 16:30:00,63288.8,63388.9,63229.5,63388.9,109940.0,1726763400000,2024-09-19
2024-09-19 16:35:00,63388.8,63467.2,63379.8,63438.7,90771.0,1726763700000,2024-09-19
2024-09-19 16:40:00,63440.6,63440.6,63323.2,63389.4,59205.0,1726764000000,2024-09-19
2024-09-19 16:45:00,63389.4,63463.3,63350.0,63463.3,63869.0,1726764300000,2024-09-19
2024-09-19 16:50:00,63463.3,63679.1,63437.0,63648.8,201749.0,1726764600000,2024-09-19
2024-09-19 16:55:00,63648.8,63660.4,63507.9,63541.5,94861.0,1726764900000,2024-09-19
2024-09-19 17:00:00,63541.5,63815.5,63519.2,63742.5,201544.0,1726765200000,2024-09-19
2024-09-19 17:05:00,63734.1,63806.9,63615.6,63690.4,170008.0,1726765500000,2024-09-19
2024-09-19 17:10:00,63690.4,63690.4,63427.5,63437.4,110957.0,1726765800000,2024-09-19
2024-09-19 17:15:00,63430.6,63562.0,63366.5,63556.2,46448.0,1726766100000,2024-09-19
2024-09-19 17:20:00,63556.3,63571.8,63285.8,63347.5,49861.0,1726766400000,2024-09-19
2024-09-19 17:25:00,63350.3,63413.4,63287.6,63388.9,39679.0,1726766700000,2024-09-19
2024-09-19 17:30:00,63388.8,63498.2,63370.7,63474.8,62453.0,1726767000000,2024-09-19
2024-09-19 17:35:00,63470.4,63735.9,63465.5,63712.8,141148.0,1726767300000,2024-09-19
2024-09-19 17:40:00,63718.3,63839.0,63684.4,63820.9,150556.0,1726767600000,2024-09-19
2024-09-19 17:45:00,63820.9,63850.0,63780.3,63817.5,94573.0,1726767900000,2024-09-19
2024-09-19 17:50:00,63817.9,63834.9,63663.5,63726.3,81156.0,1726768200000,2024-09-19
2024-09-19 17:55:00,63727.8,63787.0,63690.3,63707.4,43111.0,1726768500000,2024-09-19
2024-09-19 18:00:00,63707.5,63780.2,63592.9,63749.4,93424.0,1726768800000,2024-09-19
2024-09-19 18:05:00,63759.1,63762.0,63600.1,63632.4,93820.0,1726769100000,2024-09-19
2024-09-19 18:10:00,63636.0,63659.5,63555.1,63607.4,58105.0,1726769400000,2024-09-19
2024-09-19 18:15:00,63607.4,63607.9,63496.4,63536.2,73143.0,1726769700000,2024-09-19
2024-09-19 18:20:00,63544.8,63745.6,63514.6,63697.2,151795.0,1726770000000,2024-09-19
2024-09-19 18:25:00,63700.2,63707.3,63566.3,63599.9,62548.0,1726770300000,2024-09-19
2024-09-19 18:30:00,63607.8,63693.2,63578.3,63661.6,60413.0,1726770600000,2024-09-19
2024-09-19 18:35:00,63661.6,63760.4,63578.6,63760.3,70939.0,1726770900000,2024-09-19
2024-09-19 18:40:00,63756.5,63777.7,63689.6,63707.3,34948.0,1726771200000,2024-09-19
2024-09-19 18:45:00,63707.2,63707.3,63582.4,63585.3,41570.0,1726771500000,2024-09-19
2024-09-19 18:50:00,63591.6,63621.1,63488.0,63551.3,83004.0,1726771800000,2024-09-19
2024-09-19 18:55:00,63551.3,63630.1,63521.4,63630.0,44260.0,1726772100000,2024-09-19
2024-09-19 19:00:00,63630.0,63634.5,63488.1,63571.8,45120.0,1726772400000,2024-09-19
2024-09-19 19:05:00,63571.8,63572.1,63423.3,63428.4,60280.0,1726772700000,2024-09-19
2024-09-19 19:10:00,63439.5,63518.7,63394.1,63413.3,52943.0,1726773000000,2024-09-19
2024-09-19 19:15:00,63413.3,63499.2,63356.8,63411.0,40917.0,1726773300000,2024-09-19
2024-09-19 19:20:00,63411.0,63411.0,63215.0,63322.8,85624.0,1726773600000,2024-09-19
2024-09-19 19:25:00,63322.7,63407.0,63300.1,63316.1,57623.0,1726773900000,2024-09-19
2024-09-19 19:30:00,63316.0,63352.2,63240.0,63296.3,75136.0,1726774200000,2024-09-19
2024-09-19 19:35:00,63289.4,63431.3,63289.4,63431.3,47888.0,1726774500000,2024-09-19
2024-09-19 19:40:00,63431.3,63500.0,63398.1,63467.8,40325.0,1726774800000,2024-09-19
2024-09-19 19:45:00,63464.8,63540.0,63450.1,63493.1,57124.0,1726775100000,2024-09-19
2024-09-19 19:50:00,63493.0,63493.0,63185.2,63283.6,90937.0,1726775400000,2024-09-19
2024-09-19 19:55:00,63282.5,63324.4,63211.3,63244.3,71741.0,1726775700000,2024-09-19
2024-09-19 20:00:00,63254.4,63254.4,63124.3,63133.9,55398.0,1726776000000,2024-09-19
2024-09-19 20:05:00,63134.0,63207.5,63132.5,63199.6,43481.0,1726776300000,2024-09-19
2024-09-19 20:10:00,63199.6,63210.4,63142.8,63194.3,22576.0,1726776600000,2024-09-19
2024-09-19 20:15:00,63194.2,63236.0,63180.9,63204.2,19818.0,1726776900000,2024-09-19
2024-09-19 20:20:00,63204.2,63208.6,63155.7,63202.8,13757.0,1726777200000,2024-09-19
2024-09-19 20:25:00,63202.7,63237.2,63189.4,63208.8,31223.0,1726777500000,2024-09-19
2024-09-19 20:30:00,63208.8,63221.8,63143.7,63171.7,20113.0,1726777800000,2024-09-19
2024-09-19 20:35:00,63171.7,63216.0,63144.9,63202.6,16606.0,1726778100000,2024-09-19
2024-09-19 20:40:00,63202.5,63202.5,63129.6,63129.6,9179.0,1726778400000,2024-09-19
2024-09-19 20:45:00,63129.7,63181.8,63103.7,63103.8,23728.0,1726778700000,2024-09-19
2024-09-19 20:50:00,63103.8,63130.0,63050.3,63106.3,41413.0,1726779000000,2024-09-19
2024-09-19 20:55:00,63103.4,63103.4,62979.0,63023.9,56663.0,1726779300000,2024-09-19
2024-09-19 21:00:00,63024.0,63046.9,62954.1,62954.1,46893.0,1726779600000,2024-09-19
2024-09-19 21:05:00,62954.0,62982.2,62923.2,62961.1,30704.0,1726779900000,2024-09-19
2024-09-19 21:10:00,62961.1,63157.8,62961.0,63102.4,100908.0,1726780200000,2024-09-19
2024-09-19 21:15:00,63102.3,63102.3,63036.5,63049.8,26695.0,1726780500000,2024-09-19
2024-09-19 21:20:00,63049.7,63050.0,63000.0,63000.0,7818.0,1726780800000,2024-09-19
2024-09-19 21:25:00,63000.0,63000.0,62961.0,62961.0,3631.0,1726781100000,2024-09-19
2024-09-19 21:30:00,62956.8,63098.5,62956.7,62990.8,16002.0,1726781400000,2024-09-19
2024-09-19 21:35:00,62990.8,62990.8,62900.0,62900.0,15688.0,1726781700000,2024-09-19
2024-09-19 21:40:00,62900.1,62981.5,62900.1,62941.6,38725.0,1726782000000,2024-09-19
2024-09-19 21:45:00,62941.5,63013.5,62930.2,62953.4,17801.0,1726782300000,2024-09-19
2024-09-19 21:50:00,62950.4,63001.0,62950.4,62992.4,5739.0,1726782600000,2024-09-19
2024-09-19 21:55:00,62992.4,62992.4,62885.4,62888.3,15939.0,1726782900000,2024-09-19
2024-09-19 22:00:00,62885.0,62885.1,62813.1,62855.7,52683.0,1726783200000,2024-09-19
2024-09-19 22:05:00,62855.8,62904.5,62751.5,62804.8,39235.0,1726783500000,2024-09-19
2024-09-19 22:10:00,62804.8,62839.6,62736.9,62820.8,45190.0,1726783800000,2024-09-19
2024-09-19 22:15:00,62820.9,62886.2,62690.8,62701.1,55929.0,1726784100000,2024-09-19
2024-09-19 22:20:00,62701.0,62745.2,62650.0,62728.7,40728.0,1726784400000,2024-09-19
2024-09-19 22:25:00,62725.5,62770.3,62668.2,62722.9,28209.0,1726784700000,2024-09-19
2024-09-19 22:30:00,62719.9,62997.9,62668.9,62949.6,143811.0,1726785000000,2024-09-19
2024-09-19 22:35:00,62947.9,63089.5,62800.0,62887.0,107238.0,1726785300000,2024-09-19
2024-09-19 22:40:00,62876.2,62919.5,62853.5,62901.8,19948.0,1726785600000,2024-09-19
2024-09-19 22:45:00,62901.7,62937.0,62883.2,62883.8,13143.0,1726785900000,2024-09-19
2024-09-19 22:50:00,62883.8,62988.1,62870.3,62966.5,13649.0,1726786200000,2024-09-19
2024-09-19 22:55:00,62966.5,63018.7,62946.7,62950.2,27772.0,1726786500000,2024-09-19
2024-09-19 23:00:00,62950.1,63075.3,62950.1,62976.7,28008.0,1726786800000,2024-09-19
2024-09-19 23:05:00,62976.7,62976.7,62910.7,62910.7,12655.0,1726787100000,2024-09-19
2024-09-19 23:10:00,62910.7,63017.4,62910.7,63016.6,8233.0,1726787400000,2024-09-19
2024-09-19 23:15:00,63019.5,63055.8,62964.4,63038.7,19273.0,1726787700000,2024-09-19
2024-09-19 23:20:00,63038.7,63082.5,63021.6,63055.4,24408.0,1726788000000,2024-09-19
2024-09-19 23:25:00,63055.4,63058.9,63006.1,63020.8,8646.0,1726788300000,2024-09-19
2024-09-19 23:30:00,63020.9,63060.7,63011.1,63046.2,12327.0,1726788600000,2024-09-19
2024-09-19 23:35:00,63046.2,63046.2,63000.1,63000.9,7171.0,1726788900000,2024-09-19
2024-09-19 23:40:00,63000.0,63010.2,62981.8,62999.4,11510.0,1726789200000,2024-09-19
2024-09-19 23:45:00,62999.4,63024.5,62945.0,62963.6,27931.0,1726789500000,2024-09-19
2024-09-19 23:50:00,62966.5,62970.9,62947.2,62959.8,12840.0,1726789800000,2024-09-19
2024-09-19 23:55:00,62959.9,62971.9,62912.0,62950.3,30820.0,1726790100000,2024-09-19
2024-09-20 00:00:00,62951.2,63013.9,62890.6,62932.9,29776.0,1726790400000,2024-09-20
2024-09-20 00:05:00,62932.8,62957.2,62842.4,62874.8,27362.0,1726790700000,2024-09-20
2024-09-20 00:10:00,62874.8,62896.7,62825.1,62896.6,18752.0,1726791000000,2024-09-20
2024-09-20 00:15:00,62896.6,62914.6,62825.4,62830.4,14639.0,1726791300000,2024-09-20
2024-09-20 00:20:00,62830.4,62871.7,62824.0,62848.8,18145.0,1726791600000,2024-09-20
2024-09-20 00:25:00,62842.8,62873.0,62771.5,62780.4,14476.0,1726791900000,2024-09-20
2024-09-20 00:30:00,62785.8,62827.5,62678.3,62744.3,38021.0,1726792200000,2024-09-20
2024-09-20 00:35:00,62744.3,62815.6,62664.0,62815.5,21910.0,1726792500000,2024-09-20
2024-09-20 00:40:00,62815.6,62865.5,62802.8,62861.2,31337.0,1726792800000,2024-09-20
2024-09-20 00:45:00,62861.1,62945.6,62839.3,62931.4,19773.0,1726793100000,2024-09-20
2024-09-20 00:50:00,62931.5,62931.5,62826.7,62867.2,14931.0,1726793400000,2024-09-20
2024-09-20 00:55:00,62860.8,62893.3,62759.7,62759.7,18328.0,1726793700000,2024-09-20
2024-09-20 01:00:00,62759.6,62782.3,62673.1,62716.9,21628.0,1726794000000,2024-09-20
2024-09-20 01:05:00,62713.1,62713.1,62603.1,62667.7,26652.0,1726794300000,2024-09-20
2024-09-20 01:10:00,62667.7,62783.3,62622.3,62709.5,23220.0,1726794600000,2024-09-20
2024-09-20 01:15:00,62709.5,62820.5,62699.0,62802.9,10523.0,1726794900000,2024-09-20
2024-09-20 01:20:00,62796.0,62806.8,62689.8,62697.8,12966.0,1726795200000,2024-09-20
2024-09-20 01:25:00,62700.8,62852.6,62690.0,62834.6,15625.0,1726795500000,2024-09-20
